Datetime,Open,High,Low,Close,Volume
2026-01-01 09:15:00,1573.0,1589.6,1573.0,1588.1,377922
2026-01-01 09:30:00,1588.5,1592.4,1585.2,1586.0,433609
2026-01-01 09:45:00,1585.2,1586.9,1582.9,1583.1,204160
2026-01-01 10:00:00,1583.5,1587.5,1582.2,1582.2,209223
2026-01-01 10:15:00,1582.5,1582.9,1579.5,1582.9,134279
2026-01-01 10:30:00,1582.9,1583.4,1578.5,1579.0,134549
2026-01-01 10:45:00,1578.9,1583.1,1578.7,1581.0,128047
2026-01-01 11:00:00,1580.9,1582.0,1579.8,1580.4,94274
2026-01-01 11:15:00,1580.4,1581.3,1578.6,1579.0,103208
2026-01-01 11:30:00,1578.8,1579.5,1576.3,1577.5,83177
2026-01-01 11:45:00,1577.1,1577.9,1576.1,1577.3,66153
2026-01-01 12:00:00,1577.2,1578.5,1575.7,1578.1,122174
2026-01-01 12:15:00,1577.7,1578.5,1574.3,1577.8,207118
2026-01-01 12:30:00,1577.9,1579.0,1575.3,1578.0,319272
2026-01-01 12:45:00,1578.0,1580.6,1575.8,1575.8,289909
2026-01-01 13:00:00,1576.0,1576.8,1574.5,1575.2,121283
2026-01-01 13:15:00,1575.0,1576.5,1573.0,1575.7,423984
2026-01-01 13:30:00,1575.7,1577.5,1575.3,1577.2,261858
2026-01-01 13:45:00,1577.2,1581.4,1577.0,1578.8,267383
2026-01-01 14:00:00,1578.8,1579.5,1577.9,1579.2,79276
2026-01-01 14:15:00,1579.1,1580.1,1578.0,1578.3,123785
2026-01-01 14:30:00,1578.3,1579.0,1577.4,1578.4,94622
2026-01-01 14:45:00,1578.4,1578.5,1577.1,1577.8,84633
2026-01-01 15:00:00,1578.4,1579.5,1574.2,1575.0,1101910
2026-01-01 15:15:00,1574.4,1574.4,1571.1,1572.7,652712
2026-01-02 09:15:00,1580.0,1587.0,1580.0,1585.0,139498
2026-01-02 09:30:00,1584.7,1588.4,1583.4,1588.4,235609
2026-01-02 09:45:00,1588.2,1589.9,1587.1,1588.9,198010
2026-01-02 10:00:00,1588.9,1589.9,1586.6,1588.9,120123
2026-01-02 10:15:00,1588.9,1589.4,1586.9,1588.7,99895
2026-01-02 10:30:00,1588.7,1589.9,1587.3,1588.4,266022
2026-01-02 10:45:00,1588.4,1588.9,1584.4,1585.0,321335
2026-01-02 11:00:00,1584.9,1585.1,1583.7,1584.0,164713
2026-01-02 11:15:00,1584.0,1587.0,1582.6,1586.7,220592
2026-01-02 11:30:00,1586.9,1587.4,1584.8,1586.2,165463
2026-01-02 11:45:00,1586.4,1588.5,1586.0,1587.4,237201
2026-01-02 12:00:00,1587.6,1588.4,1586.4,1586.9,146583
2026-01-02 12:15:00,1587.0,1590.0,1586.7,1588.6,231233
2026-01-02 12:30:00,1588.7,1589.5,1588.1,1588.5,155684
2026-01-02 12:45:00,1588.1,1589.2,1587.7,1588.8,269133
2026-01-02 13:00:00,1589.1,1589.8,1588.2,1589.6,122486
2026-01-02 13:15:00,1589.5,1591.8,1589.2,1590.6,253430
2026-01-02 13:30:00,1590.3,1591.9,1590.3,1591.7,212337
2026-01-02 13:45:00,1591.8,1592.9,1589.5,1590.3,370650
2026-01-02 14:00:00,1590.3,1591.6,1590.2,1591.2,178910
2026-01-02 14:15:00,1591.2,1592.3,1590.2,1591.0,342561
2026-01-02 14:30:00,1590.9,1591.5,1588.4,1589.2,298076
2026-01-02 14:45:00,1589.1,1590.9,1588.9,1590.0,250618
2026-01-02 15:00:00,1590.0,1594.4,1589.8,1592.9,696713
2026-01-02 15:15:00,1592.5,1593.0,1591.3,1593.0,697662
2026-01-05 09:15:00,1593.0,1611.6,1593.0,1606.0,613817
2026-01-05 09:30:00,1605.8,1606.0,1596.5,1597.8,398138
2026-01-05 09:45:00,1597.8,1598.0,1595.7,1596.9,422448
2026-01-05 10:00:00,1596.9,1599.0,1594.2,1598.9,238879
2026-01-05 10:15:00,1598.8,1599.7,1598.0,1598.8,159629
2026-01-05 10:30:00,1598.9,1599.1,1594.7,1596.6,172394
2026-01-05 10:45:00,1596.7,1598.0,1596.0,1597.5,171888
2026-01-05 11:00:00,1597.1,1599.2,1595.6,1597.0,230974
2026-01-05 11:15:00,1597.0,1597.0,1593.3,1594.9,236115
2026-01-05 11:30:00,1594.8,1596.5,1594.2,1595.0,224706
2026-01-05 11:45:00,1595.0,1595.9,1592.7,1594.0,158753
2026-01-05 12:00:00,1594.0,1594.3,1590.1,1592.0,179129
2026-01-05 12:15:00,1592.1,1592.2,1590.5,1591.0,177185
2026-01-05 12:30:00,1590.9,1592.4,1589.9,1592.3,184623
2026-01-05 12:45:00,1592.0,1592.5,1589.3,1589.3,211389
2026-01-05 13:00:00,1589.3,1590.5,1588.0,1589.3,187407
2026-01-05 13:15:00,1589.0,1589.7,1586.2,1586.7,191235
2026-01-05 13:30:00,1586.7,1586.7,1583.5,1584.4,229048
2026-01-05 13:45:00,1584.4,1584.8,1582.1,1582.1,212825
2026-01-05 14:00:00,1582.3,1583.2,1579.1,1579.7,452445
2026-01-05 14:15:00,1579.7,1581.1,1577.3,1579.6,300368
2026-01-05 14:30:00,1579.7,1581.7,1579.0,1581.2,321984
2026-01-05 14:45:00,1581.2,1582.5,1580.5,1581.4,324915
2026-01-05 15:00:00,1581.3,1581.4,1577.4,1577.5,997666
2026-01-05 15:15:00,1577.5,1578.4,1575.4,1577.2,1040434
2026-01-06 09:15:00,1568.4,1568.4,1518.8,1523.4,3185859
2026-01-06 09:30:00,1523.4,1535.1,1522.6,1525.6,1841813
2026-01-06 09:45:00,1525.7,1535.9,1525.2,1535.4,922528
2026-01-06 10:00:00,1535.6,1535.7,1525.6,1526.2,818773
2026-01-06 10:15:00,1526.3,1528.2,1524.0,1524.8,827443
2026-01-06 10:30:00,1524.8,1525.4,1521.3,1523.6,585024
2026-01-06 10:45:00,1523.6,1523.8,1520.1,1521.9,502220
2026-01-06 11:00:00,1521.8,1523.2,1511.0,1511.2,826432
2026-01-06 11:15:00,1511.2,1511.2,1497.2,1508.4,3287874
2026-01-06 11:30:00,1508.5,1512.7,1504.0,1512.5,1095295
2026-01-06 11:45:00,1512.4,1514.3,1509.4,1509.4,906524
2026-01-06 12:00:00,1509.0,1511.7,1507.7,1509.3,446454
2026-01-06 12:15:00,1509.3,1509.3,1502.2,1504.0,568417
2026-01-06 12:30:00,1504.1,1506.9,1502.6,1505.3,449427
2026-01-06 12:45:00,1505.4,1509.4,1504.1,1507.9,462206
2026-01-06 13:00:00,1507.7,1510.0,1505.9,1506.0,555557
2026-01-06 13:15:00,1506.0,1507.9,1504.3,1505.6,464777
2026-01-06 13:30:00,1505.5,1505.8,1502.0,1505.4,611808
2026-01-06 13:45:00,1505.4,1507.9,1503.1,1506.0,333154
2026-01-06 14:00:00,1505.9,1506.5,1499.4,1501.4,1435190
2026-01-06 14:15:00,1501.4,1506.1,1501.2,1505.8,434593
2026-01-06 14:30:00,1505.8,1507.8,1504.3,1506.7,713067
2026-01-06 14:45:00,1506.8,1511.0,1505.2,1505.9,686750
2026-01-06 15:00:00,1506.5,1508.3,1505.6,1506.6,1197424
2026-01-06 15:15:00,1506.6,1510.0,1505.5,1508.9,1407756
2026-01-07 09:15:00,1511.0,1519.5,1504.7,1511.6,695973
2026-01-07 09:30:00,1511.7,1520.0,1511.6,1516.4,538461
2026-01-07 09:45:00,1516.4,1517.5,1512.2,1514.5,248922
2026-01-07 10:00:00,1514.4,1516.8,1512.3,1512.5,296098
2026-01-07 10:15:00,1512.1,1513.5,1506.5,1506.6,493004
2026-01-07 10:30:00,1506.6,1508.2,1502.3,1507.0,435854
2026-01-07 10:45:00,1507.0,1508.5,1505.1,1507.1,246927
2026-01-07 11:00:00,1507.1,1508.6,1506.0,1506.2,228520
2026-01-07 11:15:00,1506.0,1508.3,1505.2,1506.8,200459
2026-01-07 11:30:00,1507.2,1511.2,1507.2,1510.5,256075
2026-01-07 11:45:00,1510.5,1510.5,1507.6,1509.1,224310
2026-01-07 12:00:00,1509.1,1509.8,1505.3,1505.6,292911
2026-01-07 12:15:00,1505.5,1505.7,1503.4,1504.1,245720
2026-01-07 12:30:00,1504.0,1506.0,1502.8,1503.6,257474
2026-01-07 12:45:00,1503.6,1504.7,1502.4,1503.8,307225
2026-01-07 13:00:00,1503.7,1505.5,1503.4,1504.6,332070
2026-01-07 13:15:00,1504.7,1506.0,1500.8,1501.5,351886
2026-01-07 13:30:00,1501.3,1503.9,1501.3,1502.6,287734
2026-01-07 13:45:00,1502.7,1504.0,1502.4,1503.8,284147
2026-01-07 14:00:00,1503.8,1503.9,1502.5,1502.5,240642
2026-01-07 14:15:00,1502.8,1502.8,1498.3,1501.2,673511
2026-01-07 14:30:00,1501.3,1502.5,1500.6,1501.5,411085
2026-01-07 14:45:00,1501.4,1502.7,1500.3,1502.5,447354
2026-01-07 15:00:00,1503.5,1506.4,1502.7,1504.6,1161769
2026-01-07 15:15:00,1504.6,1505.5,1502.9,1505.2,1155983
2026-01-08 09:15:00,1500.0,1501.1,1491.1,1495.9,481102
2026-01-08 09:30:00,1495.7,1497.6,1493.9,1494.1,335775
2026-01-08 09:45:00,1493.3,1495.0,1490.2,1493.5,345734
2026-01-08 10:00:00,1493.5,1494.0,1488.6,1493.2,413574
2026-01-08 10:15:00,1493.2,1493.3,1486.5,1487.0,564513
2026-01-08 10:30:00,1487.0,1487.0,1482.3,1484.3,518804
2026-01-08 10:45:00,1484.4,1486.9,1484.0,1485.1,619419
2026-01-08 11:00:00,1485.1,1486.9,1484.5,1485.5,480051
2026-01-08 11:15:00,1485.3,1485.4,1480.6,1482.5,530120
2026-01-08 11:30:00,1482.2,1484.2,1481.0,1483.2,293127
2026-01-08 11:45:00,1482.9,1483.5,1478.7,1479.1,440028
2026-01-08 12:00:00,1479.0,1479.8,1476.1,1479.8,466964
2026-01-08 12:15:00,1479.8,1480.0,1477.0,1477.3,341001
2026-01-08 12:30:00,1477.3,1478.3,1472.6,1473.6,694392
2026-01-08 12:45:00,1473.3,1474.0,1471.0,1472.1,1197692
2026-01-08 13:00:00,1472.2,1474.3,1470.5,1474.0,684651
2026-01-08 13:15:00,1473.9,1474.0,1469.5,1469.9,923849
2026-01-08 13:30:00,1469.5,1472.0,1468.8,1471.0,536354
2026-01-08 13:45:00,1471.2,1472.3,1470.2,1471.4,668792
2026-01-08 14:00:00,1471.5,1472.6,1470.2,1470.6,585337
2026-01-08 14:15:00,1470.6,1471.9,1470.2,1470.4,561147
2026-01-08 14:30:00,1470.5,1472.7,1470.2,1471.0,579792
2026-01-08 14:45:00,1471.3,1471.9,1470.7,1471.5,443199
2026-01-08 15:00:00,1471.5,1472.2,1469.0,1469.9,1489315
2026-01-08 15:15:00,1470.1,1472.0,1469.1,1470.9,1588500
2026-01-09 09:15:00,1467.5,1479.9,1467.0,1474.8,455478
2026-01-09 09:30:00,1474.8,1475.6,1468.7,1475.6,440185
2026-01-09 09:45:00,1475.6,1478.0,1472.1,1474.0,346662
2026-01-09 10:00:00,1474.0,1475.7,1471.3,1472.0,288879
2026-01-09 10:15:00,1472.1,1477.7,1471.0,1476.1,266524
2026-01-09 10:30:00,1476.1,1477.4,1470.9,1472.5,294823
2026-01-09 10:45:00,1472.5,1472.8,1469.3,1471.5,297184
2026-01-09 11:00:00,1471.5,1472.0,1469.5,1469.8,234160
2026-01-09 11:15:00,1470.1,1473.0,1469.5,1472.8,180750
2026-01-09 11:30:00,1472.9,1475.0,1466.5,1467.0,359008
2026-01-09 11:45:00,1467.0,1469.2,1467.0,1468.4,180972
2026-01-09 12:00:00,1468.6,1471.8,1467.6,1470.7,263154
2026-01-09 12:15:00,1470.7,1472.4,1468.5,1469.3,169562
2026-01-09 12:30:00,1469.2,1471.3,1466.0,1467.8,214272
2026-01-09 12:45:00,1468.0,1469.6,1465.0,1469.6,309788
2026-01-09 13:00:00,1469.6,1471.9,1469.1,1471.1,205233
2026-01-09 13:15:00,1471.1,1473.6,1470.1,1473.3,327717
2026-01-09 13:30:00,1473.4,1478.6,1470.4,1473.3,310806
2026-01-09 13:45:00,1473.6,1475.0,1471.0,1474.6,130601
2026-01-09 14:00:00,1474.6,1475.0,1470.3,1470.4,166126
2026-01-09 14:15:00,1470.7,1473.1,1470.0,1471.9,213360
2026-01-09 14:30:00,1471.9,1473.9,1469.6,1471.1,277646
2026-01-09 14:45:00,1471.2,1473.5,1470.9,1472.2,202323
2026-01-09 15:00:00,1472.4,1476.5,1472.3,1476.1,646062
2026-01-09 15:15:00,1476.0,1476.2,1473.9,1476.0,599357
2026-01-12 09:15:00,1475.5,1475.5,1456.3,1458.0,403166
2026-01-12 09:30:00,1458.5,1463.7,1458.0,1461.5,319449
2026-01-12 09:45:00,1461.7,1467.5,1460.9,1461.3,280584
2026-01-12 10:00:00,1461.4,1463.4,1461.2,1461.9,142057
2026-01-12 10:15:00,1461.6,1465.0,1461.2,1464.0,252676
2026-01-12 10:30:00,1463.9,1464.7,1462.5,1463.0,134755
2026-01-12 10:45:00,1462.9,1463.5,1459.2,1460.0,262955
2026-01-12 11:00:00,1459.9,1459.9,1453.5,1455.9,508651
2026-01-12 11:15:00,1455.9,1457.5,1454.4,1456.8,289706
2026-01-12 11:30:00,1456.8,1457.0,1453.7,1454.8,237756
2026-01-12 11:45:00,1454.8,1455.5,1451.2,1451.5,362447
2026-01-12 12:00:00,1451.4,1461.6,1451.4,1461.6,297373
2026-01-12 12:15:00,1461.6,1468.5,1460.1,1466.4,395705
2026-01-12 12:30:00,1466.4,1470.6,1465.0,1468.9,389581
2026-01-12 12:45:00,1468.9,1472.6,1468.2,1471.6,285255
2026-01-12 13:00:00,1471.6,1473.8,1467.8,1472.3,230988
2026-01-12 13:15:00,1472.3,1473.0,1469.6,1470.0,168224
2026-01-12 13:30:00,1470.1,1477.7,1470.0,1475.5,322635
2026-01-12 13:45:00,1475.3,1479.6,1475.2,1477.8,248659
2026-01-12 14:00:00,1477.8,1480.6,1475.9,1478.5,275581
2026-01-12 14:15:00,1478.7,1484.4,1478.4,1483.7,375986
2026-01-12 14:30:00,1483.8,1483.9,1477.5,1482.5,526807
2026-01-12 14:45:00,1482.1,1484.0,1481.1,1481.8,313028
2026-01-12 15:00:00,1481.9,1483.5,1480.6,1483.4,623226
2026-01-12 15:15:00,1483.4,1485.3,1483.0,1484.0,886023
2026-01-13 09:15:00,1484.9,1485.1,1468.3,1468.6,453412
2026-01-13 09:30:00,1468.4,1469.5,1463.4,1465.0,679914
2026-01-13 09:45:00,1465.6,1468.6,1461.3,1461.5,882146
2026-01-13 10:00:00,1461.0,1469.3,1460.5,1467.0,336115
2026-01-13 10:15:00,1467.0,1469.8,1465.4,1468.2,252309
2026-01-13 10:30:00,1468.1,1469.1,1464.0,1465.3,245511
2026-01-13 10:45:00,1465.3,1468.4,1464.8,1466.4,150570
2026-01-13 11:00:00,1466.3,1467.5,1465.4,1466.9,139877
2026-01-13 11:15:00,1467.0,1468.9,1466.3,1467.3,145872
2026-01-13 11:30:00,1467.3,1468.9,1463.6,1464.2,214360
2026-01-13 11:45:00,1464.1,1465.5,1463.3,1465.2,34345
2026-01-13 12:00:00,1460.3,1460.9,1455.2,1456.0,649711
2026-01-13 12:15:00,1456.0,1462.3,1455.0,1461.5,221651
2026-01-13 12:30:00,1461.5,1463.0,1458.1,1459.3,161694
2026-01-13 12:45:00,1459.5,1460.5,1456.0,1456.8,223868
2026-01-13 13:00:00,1456.6,1456.9,1453.3,1454.5,374821
2026-01-13 13:15:00,1454.6,1456.4,1453.3,1454.7,442082
2026-01-13 13:30:00,1454.7,1456.4,1454.3,1455.8,310122
2026-01-13 13:45:00,1455.7,1455.9,1453.7,1455.1,223437
2026-01-13 14:00:00,1455.1,1455.1,1451.6,1453.3,315331
2026-01-13 14:15:00,1453.8,1453.9,1447.8,1448.3,1006604
2026-01-13 14:30:00,1448.2,1452.8,1448.0,1449.0,790465
2026-01-13 14:45:00,1449.4,1450.3,1448.0,1448.6,752338
2026-01-13 15:00:00,1450.0,1456.8,1444.8,1454.9,2580668
2026-01-13 15:15:00,1455.0,1460.0,1452.8,1452.8,1416945
2026-01-14 09:15:00,1443.7,1453.6,1440.5,1452.2,291128
2026-01-14 09:30:00,1452.4,1456.2,1451.1,1451.6,321399
2026-01-14 09:45:00,1451.6,1456.7,1449.6,1455.9,220803
2026-01-14 10:00:00,1455.9,1458.6,1455.3,1455.4,189026
2026-01-14 10:15:00,1455.4,1457.2,1454.1,1456.3,144301
2026-01-14 10:30:00,1456.3,1463.0,1455.0,1459.3,253262
2026-01-14 10:45:00,1459.8,1464.0,1458.0,1464.0,221238
2026-01-14 11:00:00,1464.0,1465.5,1462.8,1463.3,324205
2026-01-14 11:15:00,1463.2,1465.6,1463.0,1465.6,181939
2026-01-14 11:30:00,1465.6,1466.0,1463.1,1464.0,137939
2026-01-14 11:45:00,1464.1,1464.7,1463.0,1463.3,131959
2026-01-14 12:00:00,1463.1,1464.4,1460.0,1461.0,175162
2026-01-14 12:15:00,1461.0,1463.9,1460.6,1462.6,170562
2026-01-14 12:30:00,1462.6,1466.9,1462.6,1464.5,167015
2026-01-14 12:45:00,1464.2,1465.4,1463.1,1464.0,180492
2026-01-14 13:00:00,1464.0,1464.9,1461.2,1463.5,212011
2026-01-14 13:15:00,1463.5,1464.2,1460.5,1463.0,159188
2026-01-14 13:30:00,1462.9,1463.2,1455.0,1455.1,281802
2026-01-14 13:45:00,1455.1,1455.8,1453.0,1454.4,216284
2026-01-14 14:00:00,1454.4,1458.6,1454.0,1458.5,187020
2026-01-14 14:15:00,1458.5,1458.5,1455.6,1457.6,330902
2026-01-14 14:30:00,1457.8,1461.4,1457.4,1460.5,288526
2026-01-14 14:45:00,1460.5,1462.8,1460.5,1460.9,311710
2026-01-14 15:00:00,1461.0,1462.2,1456.6,1457.1,1817110
2026-01-14 15:15:00,1457.1,1459.3,1455.4,1458.8,770338
2026-01-16 09:15:00,1460.0,1472.2,1460.0,1463.1,1032565
2026-01-16 09:30:00,1463.1,1467.6,1462.4,1467.1,514220
2026-01-16 09:45:00,1467.1,1467.1,1463.2,1463.9,414028
2026-01-16 10:00:00,1463.8,1467.6,1463.4,1466.8,359183
2026-01-16 10:15:00,1466.7,1472.9,1466.7,1470.1,729284
2026-01-16 10:30:00,1470.0,1478.0,1469.0,1474.1,554718
2026-01-16 10:45:00,1474.7,1480.0,1474.2,1476.0,474090
2026-01-16 11:00:00,1475.9,1479.0,1471.7,1473.3,392528
2026-01-16 11:15:00,1473.3,1474.9,1469.1,1472.7,931874
2026-01-16 11:30:00,1472.7,1474.9,1469.9,1473.2,926327
2026-01-16 11:45:00,1473.2,1473.2,1464.3,1465.5,408547
2026-01-16 12:00:00,1465.5,1470.9,1465.1,1470.5,602877
2026-01-16 12:15:00,1470.5,1471.1,1464.6,1464.9,218585
2026-01-16 12:30:00,1465.0,1466.4,1463.7,1464.4,758162
2026-01-16 12:45:00,1464.3,1464.3,1458.4,1459.0,440148
2026-01-16 13:00:00,1458.8,1459.2,1455.3,1458.7,439367
2026-01-16 13:15:00,1458.7,1460.9,1456.1,1460.8,773250
2026-01-16 13:30:00,1460.7,1464.8,1459.4,1460.8,539056
2026-01-16 13:45:00,1460.8,1462.2,1457.3,1458.0,557364
2026-01-16 14:00:00,1458.0,1458.5,1456.4,1458.0,253584
2026-01-16 14:15:00,1457.8,1462.4,1457.2,1461.4,313406
2026-01-16 14:30:00,1461.2,1463.0,1458.9,1461.6,288214
2026-01-16 14:45:00,1461.5,1461.8,1458.8,1460.0,325087
2026-01-16 15:00:00,1459.8,1460.4,1455.9,1456.7,1556612
2026-01-16 15:15:00,1456.7,1461.5,1455.9,1461.2,1438822
2026-01-19 09:15:00,1442.8,1442.8,1420.0,1421.7,1056088
2026-01-19 09:30:00,1421.4,1430.5,1420.9,1429.8,1158649
2026-01-19 09:45:00,1429.8,1429.8,1421.0,1421.3,726288
2026-01-19 10:00:00,1421.0,1424.5,1419.6,1424.4,775726
2026-01-19 10:15:00,1424.4,1424.8,1413.0,1413.0,1535730
2026-01-19 10:30:00,1413.0,1414.1,1406.8,1410.3,1662968
2026-01-19 10:45:00,1410.6,1411.2,1408.0,1409.6,434203
2026-01-19 11:00:00,1409.3,1411.1,1408.0,1409.0,530513
2026-01-19 11:15:00,1457.9,1457.9,1408.0,1409.8,292305
2026-01-19 11:30:00,1409.9,1410.1,1408.0,1409.6,371745
2026-01-19 11:45:00,1409.7,1413.9,1408.5,1413.1,380213
2026-01-19 12:00:00,1413.5,1413.5,1408.0,1408.3,506865
2026-01-19 12:15:00,1408.4,1409.6,1404.0,1404.9,788937
2026-01-19 12:30:00,1404.7,1406.5,1403.4,1405.5,512184
2026-01-19 12:45:00,1405.6,1406.8,1404.5,1406.0,540022
2026-01-19 13:00:00,1406.1,1409.0,1404.5,1404.7,836246
2026-01-19 13:15:00,1404.7,1405.4,1403.9,1404.9,414770
2026-01-19 13:30:00,1404.9,1412.0,1404.8,1409.0,896913
2026-01-19 13:45:00,1408.4,1412.2,1406.3,1411.3,1037567
2026-01-19 14:00:00,1411.0,1414.5,1411.0,1412.1,449279
2026-01-19 14:15:00,1412.1,1413.9,1411.4,1411.9,368882
2026-01-19 14:30:00,1411.9,1414.9,1411.5,1414.4,374105
2026-01-19 14:45:00,1414.4,1416.1,1414.2,1415.3,519876
2026-01-19 15:00:00,1415.3,1415.5,1413.0,1414.2,1243796
2026-01-19 15:15:00,1414.2,1414.3,1412.0,1413.2,1478354
2026-01-20 09:15:00,1413.0,1415.6,1406.9,1410.1,342326
2026-01-20 09:30:00,1410.1,1413.0,1408.0,1410.0,310552
2026-01-20 09:45:00,1410.3,1410.3,1403.0,1403.9,769992
2026-01-20 10:00:00,1403.9,1407.8,1402.3,1406.7,433239
2026-01-20 10:15:00,1406.7,1408.7,1405.1,1407.5,250408
2026-01-20 10:30:00,1407.4,1409.9,1406.4,1409.4,370251
2026-01-20 10:45:00,1409.1,1409.4,1404.4,1405.1,296826
2026-01-20 11:00:00,1405.1,1405.2,1399.6,1399.9,450614
2026-01-20 11:15:00,1399.9,1401.9,1399.2,1401.2,291479
2026-01-20 11:30:00,1401.2,1402.1,1400.0,1400.7,198673
2026-01-20 11:45:00,1400.7,1406.0,1400.0,1405.4,335908
2026-01-20 12:00:00,1405.4,1405.5,1401.1,1402.2,304857
2026-01-20 12:15:00,1402.2,1405.1,1402.0,1404.4,199505
2026-01-20 12:30:00,1404.6,1404.8,1403.5,1404.3,161251
2026-01-20 12:45:00,1404.2,1406.8,1403.8,1406.0,316062
2026-01-20 13:00:00,1406.0,1406.4,1404.1,1404.1,193269
2026-01-20 13:15:00,1404.1,1406.4,1403.9,1404.2,193828
2026-01-20 13:30:00,1404.2,1404.5,1399.4,1399.6,451504
2026-01-20 13:45:00,1399.6,1401.9,1399.1,1401.9,346618
2026-01-20 14:00:00,1401.9,1404.6,1401.0,1404.5,490546
2026-01-20 14:15:00,1404.5,1406.0,1404.0,1405.7,404483
2026-01-20 14:30:00,1405.7,1407.9,1400.7,1401.5,507732
2026-01-20 14:45:00,1401.6,1402.0,1397.9,1397.9,421358
2026-01-20 15:00:00,1397.7,1398.3,1392.3,1393.6,2575276
2026-01-20 15:15:00,1393.6,1394.9,1390.0,1392.4,1968736
2026-01-21 09:15:00,1387.8,1397.1,1385.3,1392.6,514051
2026-01-21 09:30:00,1393.0,1398.2,1392.4,1397.2,668692
2026-01-21 09:45:00,1397.0,1397.5,1392.1,1392.5,396176
2026-01-21 10:00:00,1392.4,1394.0,1390.1,1390.6,327292
2026-01-21 10:15:00,1390.6,1391.1,1381.5,1382.8,551230
2026-01-21 10:30:00,1382.8,1382.8,1378.2,1378.8,602667
2026-01-21 10:45:00,1378.7,1379.3,1373.2,1378.3,677766
2026-01-21 11:00:00,1378.3,1385.9,1378.3,1384.0,494840
2026-01-21 11:15:00,1384.0,1386.9,1383.0,1383.8,277035
2026-01-21 11:30:00,1383.8,1386.0,1382.0,1383.4,223314
2026-01-21 11:45:00,1383.4,1386.4,1383.0,1386.2,194113
2026-01-21 12:00:00,1386.2,1392.7,1385.5,1392.3,400467
2026-01-21 12:15:00,1392.4,1399.8,1391.2,1396.9,433569
2026-01-21 12:30:00,1396.9,1407.6,1396.8,1404.8,859223
2026-01-21 12:45:00,1404.8,1409.4,1404.8,1407.6,498968
2026-01-21 13:00:00,1407.6,1412.0,1406.0,1407.8,720625
2026-01-21 13:15:00,1407.9,1408.5,1404.9,1407.3,615646
2026-01-21 13:30:00,1407.4,1408.7,1402.8,1407.9,1377158
2026-01-21 13:45:00,1407.8,1411.4,1406.5,1408.4,998027
2026-01-21 14:00:00,1407.9,1410.9,1406.1,1407.5,509873
2026-01-21 14:15:00,1407.5,1412.7,1401.5,1401.5,713429
2026-01-21 14:30:00,1401.4,1404.9,1399.6,1400.1,702007
2026-01-21 14:45:00,1400.2,1401.0,1398.5,1399.9,463580
2026-01-21 15:00:00,1399.9,1405.5,1399.5,1405.3,2111993
2026-01-21 15:15:00,1405.3,1408.4,1405.3,1407.5,1330703
2026-01-22 09:15:00,1412.4,1416.5,1407.5,1416.1,459736
2026-01-22 09:30:00,1416.1,1419.5,1414.0,1414.7,609307
2026-01-22 09:45:00,1414.7,1416.2,1411.5,1414.5,367928
2026-01-22 10:00:00,1414.5,1417.0,1413.2,1416.2,263382
2026-01-22 10:15:00,1416.2,1416.8,1406.3,1406.8,263042
2026-01-22 10:30:00,1406.7,1407.5,1401.4,1404.0,510189
2026-01-22 10:45:00,1403.6,1404.0,1399.8,1400.0,347786
2026-01-22 11:00:00,1400.0,1401.7,1398.7,1400.1,288582
2026-01-22 11:15:00,1400.1,1405.5,1399.8,1402.6,444960
2026-01-22 11:30:00,1402.5,1403.8,1399.0,1399.6,456463
2026-01-22 11:45:00,1400.0,1400.7,1395.3,1398.6,454815
2026-01-22 12:00:00,1398.6,1403.2,1397.2,1403.1,317033
