Datetime,Open,High,Low,Close,Volume
2026-02-13 15:15:00,1419.0,1420.8,1417.6,1418.8,876017
2026-02-16 09:15:00,1420.0,1423.2,1417.3,1417.3,200709
2026-02-16 09:30:00,1417.6,1419.3,1410.1,1410.1,293671
2026-02-16 09:45:00,1410.0,1415.0,1409.3,1414.8,151907
2026-02-16 10:00:00,1414.8,1418.0,1414.2,1418.0,140104
2026-02-16 10:15:00,1418.0,1420.5,1416.5,1416.8,195896
2026-02-16 10:30:00,1416.8,1421.5,1415.6,1421.2,95645
2026-02-16 10:45:00,1421.2,1422.8,1420.0,1421.0,108591
2026-02-16 11:00:00,1421.0,1422.8,1419.9,1422.5,66160
2026-02-16 11:15:00,1422.0,1422.9,1420.1,1421.0,121233
2026-02-16 11:30:00,1421.0,1422.0,1419.7,1420.0,83640
2026-02-16 11:45:00,1420.0,1420.9,1417.8,1420.8,67578
2026-02-16 12:00:00,1420.5,1423.6,1420.4,1422.6,88351
2026-02-16 12:15:00,1422.1,1423.3,1421.4,1422.8,79951
2026-02-16 12:30:00,1423.4,1423.4,1420.0,1420.9,140638
2026-02-16 12:45:00,1420.9,1421.9,1419.1,1421.5,124095
2026-02-16 13:00:00,1421.8,1424.5,1421.8,1423.5,112541
2026-02-16 13:15:00,1423.5,1424.1,1421.1,1422.0,139917
2026-02-16 13:30:00,1421.9,1425.3,1421.2,1425.1,245554
2026-02-16 13:45:00,1425.0,1426.3,1421.2,1424.1,440421
2026-02-16 14:00:00,1423.8,1426.0,1423.3,1426.0,450922
2026-02-16 14:15:00,1426.0,1433.3,1424.4,1431.7,323468
2026-02-16 14:30:00,1431.8,1439.6,1431.8,1436.0,624072
2026-02-16 14:45:00,1436.0,1438.7,1434.6,1435.7,217886
2026-02-16 15:00:00,1435.6,1439.0,1435.6,1438.2,404404
2026-02-16 15:15:00,1438.2,1438.7,1434.1,1435.8,537394
2026-02-17 09:15:00,1431.4,1431.4,1423.4,1423.7,144121
2026-02-17 09:30:00,1424.1,1424.7,1421.7,1424.4,211466
2026-02-17 09:45:00,1425.2,1427.5,1423.7,1424.6,221620
2026-02-17 10:00:00,1424.5,1424.6,1423.3,1424.0,90863
2026-02-17 10:15:00,1424.0,1425.5,1421.5,1425.2,140787
2026-02-17 10:30:00,1425.2,1425.4,1420.0,1420.2,183069
2026-02-17 10:45:00,1420.2,1421.4,1418.6,1421.3,99147
2026-02-17 11:00:00,1421.3,1421.4,1419.3,1420.5,90990
2026-02-17 11:15:00,1420.6,1422.4,1420.1,1420.6,154338
2026-02-17 11:30:00,1420.7,1423.5,1419.8,1421.8,481119
2026-02-17 11:45:00,1421.6,1424.0,1421.6,1423.3,275442
2026-02-17 12:00:00,1423.3,1425.6,1423.2,1423.4,249723
2026-02-17 12:15:00,1423.3,1425.3,1423.3,1424.6,243957
2026-02-17 12:30:00,1424.4,1425.1,1424.0,1424.3,138734
2026-02-17 12:45:00,1424.3,1426.2,1424.0,1424.4,124987
2026-02-17 13:00:00,1424.2,1424.9,1421.6,1422.2,1039710
2026-02-17 13:15:00,1422.6,1424.9,1421.2,1423.7,734278
2026-02-17 13:30:00,1423.8,1426.5,1422.6,1423.7,537579
2026-02-17 13:45:00,1423.4,1424.3,1421.8,1422.3,237895
2026-02-17 14:00:00,1422.0,1424.6,1420.1,1421.0,465152
2026-02-17 14:15:00,1420.9,1424.7,1419.8,1422.2,622929
2026-02-17 14:30:00,1422.0,1424.4,1420.7,1421.6,609935
2026-02-17 14:45:00,1421.6,1422.7,1420.5,1421.7,429451
2026-02-17 15:00:00,1422.0,1425.7,1420.4,1423.0,2442129
2026-02-17 15:15:00,1423.0,1424.3,1421.1,1424.2,592347
2026-02-18 09:15:00,1426.7,1429.0,1423.4,1429.0,137491
2026-02-18 09:30:00,1428.5,1429.3,1423.9,1426.0,371597
2026-02-18 09:45:00,1425.9,1426.0,1420.4,1421.1,134917
2026-02-18 10:00:00,1421.0,1421.7,1419.9,1420.3,113281
2026-02-18 10:15:00,1419.9,1421.9,1419.2,1421.3,96081
2026-02-18 10:30:00,1421.1,1422.0,1419.7,1421.2,66249
2026-02-18 10:45:00,1421.1,1423.9,1420.8,1423.8,79737
2026-02-18 11:00:00,1423.9,1425.2,1423.3,1425.2,255315
2026-02-18 11:15:00,1424.3,1425.9,1423.2,1425.6,170609
2026-02-18 11:30:00,1425.6,1427.5,1425.1,1426.3,109992
2026-02-18 11:45:00,1426.1,1426.8,1425.7,1426.8,52223
2026-02-18 12:00:00,1426.8,1428.8,1426.4,1427.8,80699
2026-02-18 12:15:00,1427.6,1429.9,1427.4,1427.9,108712
2026-02-18 12:30:00,1428.4,1431.0,1427.5,1430.9,143956
2026-02-18 12:45:00,1431.4,1431.7,1429.1,1431.7,128062
2026-02-18 13:00:00,1431.7,1435.0,1431.6,1434.2,299668
2026-02-18 13:15:00,1434.4,1437.0,1431.5,1433.0,735205
2026-02-18 13:30:00,1432.8,1433.5,1431.5,1432.3,106700
2026-02-18 13:45:00,1432.2,1434.4,1430.5,1432.7,370781
2026-02-18 14:00:00,1432.7,1434.9,1431.9,1434.6,251580
2026-02-18 14:15:00,1434.7,1437.5,1433.6,1437.0,214373
2026-02-18 14:30:00,1436.6,1437.8,1436.0,1437.3,143592
2026-02-18 14:45:00,1437.3,1440.7,1437.0,1439.5,245836
2026-02-18 15:00:00,1440.1,1442.1,1439.3,1441.9,464073
2026-02-18 15:15:00,1441.9,1442.0,1440.3,1441.3,484648
2026-02-19 09:15:00,1442.8,1443.0,1435.5,1436.4,190771
2026-02-19 09:30:00,1436.3,1437.0,1434.3,1435.5,268488
2026-02-19 09:45:00,1435.7,1435.7,1432.5,1433.1,167253
2026-02-19 10:00:00,1433.1,1433.4,1429.2,1429.2,187452
2026-02-19 10:15:00,1429.6,1432.0,1429.4,1431.0,103726
2026-02-19 10:30:00,1430.9,1431.8,1427.0,1428.5,109519
2026-02-19 10:45:00,1428.3,1429.1,1427.3,1428.0,71880
2026-02-19 11:00:00,1428.3,1429.5,1427.5,1427.7,66571
2026-02-19 11:15:00,1427.5,1428.2,1425.2,1426.0,75493
2026-02-19 11:30:00,1425.8,1426.1,1424.0,1425.8,103183
2026-02-19 11:45:00,1425.7,1426.2,1424.1,1424.9,85135
2026-02-19 12:00:00,1424.8,1425.0,1421.0,1421.1,108637
2026-02-19 12:15:00,1421.0,1424.0,1419.2,1421.6,333726
2026-02-19 12:30:00,1421.4,1421.6,1416.9,1418.3,151341
2026-02-19 12:45:00,1418.1,1420.4,1417.2,1419.1,181981
2026-02-19 13:00:00,1418.6,1421.6,1417.5,1418.3,624231
2026-02-19 13:15:00,1418.3,1422.5,1417.6,1420.6,453436
2026-02-19 13:30:00,1420.5,1420.5,1417.0,1417.6,368135
2026-02-19 13:45:00,1417.7,1417.9,1414.0,1415.7,484111
2026-02-19 14:00:00,1415.7,1416.2,1413.6,1414.2,477564
2026-02-19 14:15:00,1414.1,1416.6,1412.3,1412.4,917639
2026-02-19 14:30:00,1412.9,1415.3,1411.8,1411.8,268090
2026-02-19 14:45:00,1411.6,1413.4,1410.8,1412.5,330101
2026-02-19 15:00:00,1412.5,1414.5,1407.1,1409.3,4178747
2026-02-19 15:15:00,1409.4,1409.4,1401.1,1407.3,1279664
2026-02-20 09:15:00,1409.5,1413.9,1407.1,1408.6,163533
2026-02-20 09:30:00,1408.9,1417.5,1408.5,1417.3,681643
2026-02-20 09:45:00,1417.3,1417.5,1414.4,1415.5,134996
2026-02-20 10:00:00,1415.5,1415.5,1410.5,1410.8,144632
2026-02-20 10:15:00,1411.0,1415.8,1411.0,1414.7,155535
2026-02-20 10:30:00,1415.2,1420.0,1413.5,1420.0,349335
2026-02-20 10:45:00,1420.0,1421.8,1418.9,1420.6,207009
2026-02-20 11:00:00,1420.7,1422.0,1419.0,1420.3,138392
2026-02-20 11:15:00,1420.1,1421.9,1419.5,1421.0,110687
2026-02-20 11:30:00,1421.1,1423.0,1420.3,1422.6,83293
2026-02-20 11:45:00,1422.8,1423.8,1420.8,1422.2,110187
2026-02-20 12:00:00,1422.1,1422.8,1420.3,1422.4,60110
2026-02-20 12:15:00,1422.5,1426.5,1422.2,1426.2,232557
2026-02-20 12:30:00,1426.0,1426.2,1423.3,1424.7,491667
2026-02-20 12:45:00,1424.8,1427.3,1423.1,1425.2,299499
2026-02-20 13:00:00,1425.2,1426.8,1420.4,1421.9,293626
2026-02-20 13:15:00,1421.8,1421.9,1419.0,1421.4,396839
2026-02-20 13:30:00,1420.7,1425.0,1419.5,1420.0,658643
2026-02-20 13:45:00,1420.1,1422.1,1418.5,1421.9,251541
2026-02-20 14:00:00,1421.9,1423.7,1420.2,1422.4,162026
2026-02-20 14:15:00,1422.4,1426.0,1420.6,1421.3,697911
2026-02-20 14:30:00,1421.3,1424.2,1420.7,1423.1,146907
2026-02-20 14:45:00,1423.7,1425.5,1422.0,1425.5,191739
2026-02-20 15:00:00,1425.7,1426.0,1417.7,1418.7,906719
2026-02-20 15:15:00,1418.7,1420.8,1418.0,1419.4,794215
2026-02-23 09:15:00,1426.0,1434.9,1423.0,1433.6,233667
2026-02-23 09:30:00,1433.6,1434.5,1430.1,1432.0,212743
2026-02-23 09:45:00,1432.0,1432.3,1427.9,1428.1,211472
2026-02-23 10:00:00,1428.0,1429.9,1425.1,1426.0,185084
2026-02-23 10:15:00,1426.0,1428.0,1424.6,1425.0,151304
2026-02-23 10:30:00,1425.6,1426.7,1423.2,1423.2,209195
2026-02-23 10:45:00,1423.2,1427.4,1422.3,1424.8,276515
2026-02-23 11:00:00,1424.8,1427.9,1424.6,1427.8,219176
2026-02-23 11:15:00,1427.8,1427.9,1424.1,1424.8,118363
2026-02-23 11:30:00,1424.9,1424.9,1422.3,1422.7,98003
2026-02-23 11:45:00,1422.7,1422.9,1419.2,1420.6,144051
2026-02-23 12:00:00,1420.6,1423.5,1420.1,1423.0,159992
2026-02-23 12:15:00,1422.8,1424.0,1420.3,1420.8,108594
2026-02-23 12:30:00,1420.9,1425.8,1420.0,1425.6,396341
2026-02-23 12:45:00,1425.8,1426.2,1422.1,1423.1,496379
2026-02-23 13:00:00,1423.1,1425.2,1422.3,1424.5,449585
2026-02-23 13:15:00,1424.7,1425.3,1422.9,1424.7,214289
2026-02-23 13:30:00,1424.7,1425.8,1420.3,1423.5,802967
2026-02-23 13:45:00,1423.6,1423.8,1419.6,1419.8,151343
2026-02-23 14:00:00,1419.8,1420.6,1418.5,1419.0,241726
2026-02-23 14:15:00,1418.9,1425.5,1418.5,1425.3,197363
2026-02-23 14:30:00,1425.5,1427.5,1423.3,1426.5,511466
2026-02-23 14:45:00,1426.5,1428.2,1423.0,1423.0,290261
2026-02-23 15:00:00,1423.8,1429.0,1423.5,1428.8,737472
2026-02-23 15:15:00,1428.7,1430.0,1424.5,1428.0,624783
2026-02-24 09:15:00,1427.0,1427.3,1420.8,1424.4,177887
2026-02-24 09:30:00,1424.3,1424.3,1417.5,1418.7,229569
2026-02-24 09:45:00,1418.9,1423.9,1418.7,1420.1,128069
2026-02-24 10:00:00,1420.3,1420.9,1416.5,1417.2,153531
2026-02-24 10:15:00,1416.7,1417.8,1415.0,1415.3,200740
2026-02-24 10:30:00,1415.3,1417.4,1415.0,1416.9,144530
2026-02-24 10:45:00,1416.9,1417.7,1415.2,1415.9,157089
2026-02-24 11:00:00,1415.6,1421.7,1415.3,1420.4,186014
2026-02-24 11:15:00,1420.5,1421.5,1419.2,1421.4,232273
2026-02-24 11:30:00,1421.5,1422.4,1419.2,1420.8,210017
2026-02-24 11:45:00,1420.8,1422.3,1420.4,1421.2,231217
2026-02-24 12:00:00,1421.0,1422.4,1419.8,1422.0,204434
2026-02-24 12:15:00,1422.5,1423.9,1421.2,1423.6,540184
2026-02-24 12:30:00,1423.6,1425.8,1422.1,1423.1,279626
2026-02-24 12:45:00,1423.1,1423.8,1420.6,1422.7,245980
2026-02-24 13:00:00,1422.7,1425.0,1421.8,1424.2,326190
2026-02-24 13:15:00,1424.4,1424.4,1422.2,1422.4,286101
2026-02-24 13:30:00,1422.4,1422.7,1419.1,1420.6,336934
2026-02-24 13:45:00,1420.7,1423.9,1420.0,1422.2,489517
2026-02-24 14:00:00,1422.3,1427.2,1421.6,1427.0,660597
2026-02-24 14:15:00,1427.0,1428.9,1423.3,1425.7,1445367
2026-02-24 14:30:00,1425.7,1428.7,1424.2,1424.2,703765
2026-02-24 14:45:00,1424.3,1426.9,1422.7,1426.1,766652
2026-02-24 15:00:00,1426.4,1430.7,1424.1,1429.3,2375677
2026-02-24 15:15:00,1429.1,1433.3,1429.1,1432.0,1419102
2026-02-25 09:15:00,1435.0,1440.5,1432.0,1433.7,154064
2026-02-25 09:30:00,1433.5,1434.6,1430.5,1430.8,178301
2026-02-25 09:45:00,1430.4,1433.1,1430.0,1432.9,94981
2026-02-25 10:00:00,1433.0,1435.0,1432.5,1432.5,143291
2026-02-25 10:15:00,1433.0,1434.7,1432.6,1433.2,105661
2026-02-25 10:30:00,1433.2,1435.8,1431.2,1431.2,346885
2026-02-25 10:45:00,1431.2,1431.8,1429.1,1430.2,196590
2026-02-25 11:00:00,1430.2,1431.7,1430.0,1430.7,181361
2026-02-25 11:15:00,1430.7,1431.9,1428.8,1431.0,223951
2026-02-25 11:30:00,1431.1,1431.1,1428.2,1429.8,223846
2026-02-25 11:45:00,1430.0,1430.8,1428.6,1429.5,66389
2026-02-25 12:00:00,1429.5,1430.2,1427.4,1429.0,228317
2026-02-25 12:15:00,1429.3,1429.9,1427.3,1428.0,195390
2026-02-25 12:30:00,1427.9,1428.0,1419.4,1419.9,466860
2026-02-25 12:45:00,1419.9,1419.9,1413.4,1414.0,555441
2026-02-25 13:00:00,1414.0,1414.0,1410.1,1412.4,374316
2026-02-25 13:15:00,1412.3,1414.7,1407.3,1410.6,611491
2026-02-25 13:30:00,1410.6,1411.5,1408.1,1409.4,278408
2026-02-25 13:45:00,1409.4,1411.5,1407.3,1411.4,174041
2026-02-25 14:00:00,1411.5,1411.5,1407.9,1410.9,413536
2026-02-25 14:15:00,1410.9,1414.8,1407.5,1407.5,1253891
2026-02-25 14:30:00,1407.7,1411.1,1405.6,1408.2,693668
2026-02-25 14:45:00,1408.2,1408.9,1398.2,1400.6,665077
2026-02-25 15:00:00,1400.6,1402.9,1393.5,1395.3,1287798
2026-02-25 15:15:00,1395.4,1400.9,1395.4,1400.7,1069625
2026-02-26 09:15:00,1400.0,1406.1,1397.0,1401.6,276323
2026-02-26 09:30:00,1401.9,1403.0,1400.4,1401.4,217386
2026-02-26 09:45:00,1401.3,1402.5,1397.0,1399.0,200763
2026-02-26 10:00:00,1399.2,1402.0,1398.8,1401.4,149420
2026-02-26 10:15:00,1401.3,1404.0,1400.5,1400.7,139672
2026-02-26 10:30:00,1400.7,1403.0,1400.3,1401.4,148844
2026-02-26 10:45:00,1401.5,1403.9,1401.1,1403.3,130287
2026-02-26 11:00:00,1403.4,1406.7,1402.1,1406.0,201596
2026-02-26 11:15:00,1405.8,1409.1,1405.2,1405.5,491710
2026-02-26 11:30:00,1405.5,1407.0,1392.1,1393.5,911612
2026-02-26 11:45:00,1393.3,1401.7,1392.1,1396.9,896526
2026-02-26 12:00:00,1396.9,1404.2,1396.5,1401.4,629455
2026-02-26 12:15:00,1401.5,1402.9,1395.4,1401.0,797078
2026-02-26 12:30:00,1401.0,1408.4,1401.0,1408.1,850107
2026-02-26 12:45:00,1408.0,1408.5,1398.9,1398.9,1037573
2026-02-26 13:00:00,1399.3,1406.0,1398.9,1401.8,422155
2026-02-26 13:15:00,1401.6,1404.7,1400.5,1402.6,269825
2026-02-26 13:30:00,1402.6,1404.0,1400.6,1400.6,216626
2026-02-26 13:45:00,1401.1,1406.9,1400.6,1406.8,954525
2026-02-26 14:00:00,1406.8,1406.9,1401.3,1406.0,412650
2026-02-26 14:15:00,1406.2,1406.6,1403.8,1404.5,380456
2026-02-26 14:30:00,1404.5,1409.5,1402.3,1409.5,994760
2026-02-26 14:45:00,1409.9,1410.7,1405.0,1406.3,897116
2026-02-26 15:00:00,1406.5,1412.9,1401.7,1404.0,3665040
2026-02-26 15:15:00,1403.9,1409.6,1403.5,1406.8,739409
2026-02-27 09:15:00,1400.5,1402.4,1388.1,1392.4,300878
2026-02-27 09:30:00,1392.4,1394.5,1392.0,1392.9,201128
2026-02-27 09:45:00,1392.9,1393.5,1390.5,1392.7,160303
2026-02-27 10:00:00,1392.7,1397.4,1392.1,1397.3,311029
2026-02-27 10:15:00,1397.3,1399.0,1395.2,1398.3,203469
2026-02-27 10:30:00,1398.3,1401.9,1397.9,1400.6,346393
2026-02-27 10:45:00,1400.6,1402.5,1399.8,1401.2,216616
2026-02-27 11:00:00,1401.3,1403.6,1401.3,1403.0,136676
2026-02-27 11:15:00,1403.0,1404.0,1401.0,1401.8,255244
2026-02-27 11:30:00,1401.9,1402.1,1398.5,1402.1,437430
2026-02-27 11:45:00,1402.0,1407.4,1402.0,1405.9,516961
2026-02-27 12:00:00,1405.9,1407.2,1404.3,1405.7,181535
2026-02-27 12:15:00,1406.1,1408.7,1405.1,1408.0,154407
2026-02-27 12:30:00,1408.0,1410.2,1405.0,1405.2,513790
2026-02-27 12:45:00,1405.3,1407.5,1404.3,1405.1,126652
2026-02-27 13:00:00,1405.0,1406.3,1404.8,1405.5,70226
2026-02-27 13:15:00,1405.5,1407.3,1405.1,1406.8,107616
2026-02-27 13:30:00,1406.7,1406.9,1404.2,1405.6,217317
2026-02-27 13:45:00,1405.7,1408.5,1405.5,1408.3,111390
2026-02-27 14:00:00,1408.3,1409.4,1406.3,1407.8,160597
2026-02-27 14:15:00,1407.8,1408.0,1404.8,1405.0,128483
2026-02-27 14:30:00,1405.0,1406.5,1403.0,1403.6,235794
2026-02-27 14:45:00,1403.6,1405.5,1403.0,1405.2,158791
2026-02-27 15:00:00,1405.2,1405.2,1390.5,1391.2,3296631
2026-02-27 15:15:00,1391.1,1394.9,1391.1,1394.8,2917219
2026-03-02 09:15:00,1376.9,1377.2,1362.7,1367.5,606046
2026-03-02 09:30:00,1367.5,1378.2,1367.2,1374.9,611681
2026-03-02 09:45:00,1374.7,1377.5,1371.2,1375.6,344581
2026-03-02 10:00:00,1375.6,1376.3,1364.1,1366.6,872569
2026-03-02 10:15:00,1366.5,1367.2,1363.4,1364.4,383486
2026-03-02 10:30:00,1364.4,1366.1,1363.5,1363.7,343470
2026-03-02 10:45:00,1363.8,1367.2,1363.6,1366.1,329168
2026-03-02 11:00:00,1366.1,1366.5,1364.0,1364.1,269648
2026-03-02 11:15:00,1364.1,1364.3,1358.6,1359.8,616269
2026-03-02 11:30:00,1359.8,1365.2,1359.0,1363.0,719058
2026-03-02 11:45:00,1363.3,1364.0,1361.2,1361.6,254553
2026-03-02 12:00:00,1361.4,1361.5,1358.9,1358.9,253300
2026-03-02 12:15:00,1358.9,1360.1,1355.0,1357.0,653730
2026-03-02 12:30:00,1356.8,1358.3,1353.2,1353.9,906200
2026-03-02 12:45:00,1353.6,1356.1,1351.3,1353.8,754431
2026-03-02 13:00:00,1353.9,1354.3,1351.0,1351.9,417595
2026-03-02 13:15:00,1351.9,1352.4,1347.8,1348.3,700477
2026-03-02 13:30:00,1349.0,1351.5,1346.9,1349.2,861496
2026-03-02 13:45:00,1349.2,1349.5,1342.5,1343.0,577740
2026-03-02 14:00:00,1343.0,1354.9,1341.6,1353.9,1226209
2026-03-02 14:15:00,1353.8,1354.2,1345.5,1346.0,1040923
2026-03-02 14:30:00,1346.0,1357.4,1346.0,1356.5,1739949
2026-03-02 14:45:00,1356.3,1359.7,1353.5,1355.7,902471
2026-03-02 15:00:00,1355.7,1361.6,1354.0,1360.6,4976947
2026-03-02 15:15:00,1360.6,1361.7,1356.6,1360.0,2306019
2026-03-04 09:15:00,1330.1,1337.5,1308.7,1311.5,2859520
2026-03-04 09:30:00,1311.5,1316.1,1307.2,1316.0,2365486
2026-03-04 09:45:00,1315.4,1321.1,1314.7,1320.4,925375
2026-03-04 10:00:00,1320.3,1331.8,1318.4,1331.6,1341046
2026-03-04 10:15:00,1331.5,1338.8,1329.7,1337.9,1333026
2026-03-04 10:30:00,1338.2,1341.0,1335.7,1336.7,807079
2026-03-04 10:45:00,1336.7,1340.5,1335.0,1340.0,686953
2026-03-04 11:00:00,1340.0,1348.0,1339.1,1343.8,1078720
2026-03-04 11:15:00,1343.8,1347.3,1341.5,1341.8,868488
2026-03-04 11:30:00,1342.1,1345.0,1340.1,1340.4,787223
2026-03-04 11:45:00,1340.5,1345.7,1338.2,1345.5,536202
2026-03-04 12:00:00,1345.2,1346.8,1344.0,1344.5,324560
2026-03-04 12:15:00,1344.5,1345.4,1342.9,1344.8,564739
2026-03-04 12:30:00,1345.0,1345.4,1341.9,1344.3,408126
2026-03-04 12:45:00,1344.4,1347.0,1342.3,1345.3,500565
2026-03-04 13:00:00,1345.4,1346.0,1340.3,1341.6,388490
2026-03-04 13:15:00,1341.5,1342.4,1337.5,1338.7,666287
2026-03-04 13:30:00,1338.7,1340.2,1334.2,1339.6,1333824
2026-03-04 13:45:00,1339.6,1340.3,1336.2,1339.2,792930
2026-03-04 14:00:00,1339.2,1347.5,1339.0,1345.5,854923
2026-03-04 14:15:00,1345.6,1347.7,1343.1,1346.5,1539703
2026-03-04 14:30:00,1346.5,1351.3,1344.6,1349.5,1427111
2026-03-04 14:45:00,1349.4,1352.8,1347.4,1351.8,1314270
2026-03-04 15:00:00,1351.5,1351.5,1340.0,1343.7,2766460
2026-03-04 15:15:00,1343.7,1349.4,1343.0,1345.3,2244379
2026-03-05 09:15:00,1354.9,1378.8,1354.9,1373.8,972361
2026-03-05 09:30:00,1373.3,1380.2,1371.0,1376.4,1747606
2026-03-05 09:45:00,1376.4,1385.6,1375.1,1384.9,1135995
2026-03-05 10:00:00,1384.6,1387.2,1383.4,1384.0,843164
2026-03-05 10:15:00,1384.4,1385.5,1374.7,1377.5,1147758
2026-03-05 10:30:00,1377.5,1384.5,1375.1,1384.1,435140
2026-03-05 10:45:00,1383.7,1385.5,1381.7,1384.0,344461
2026-03-05 11:00:00,1383.9,1385.5,1381.5,1382.6,430188
2026-03-05 11:15:00,1382.6,1385.0,1380.2,1380.7,332636
2026-03-05 11:30:00,1380.8,1385.9,1380.8,1382.2,581781
2026-03-05 11:45:00,1382.7,1383.2,1379.4,1382.7,915761
2026-03-05 12:00:00,1382.7,1388.3,1382.4,1385.7,1159684
2026-03-05 12:15:00,1385.6,1386.4,1383.2,1384.8,526384
2026-03-05 12:30:00,1384.8,1385.9,1383.0,1384.9,182124
2026-03-05 12:45:00,1384.7,1385.1,1383.2,1383.6,246177
2026-03-05 13:00:00,1383.3,1383.6,1381.1,1381.6,294735
2026-03-05 13:15:00,1381.7,1384.3,1380.8,1384.3,552025
2026-03-05 13:30:00,1384.4,1386.2,1381.4,1382.8,1149553
2026-03-05 13:45:00,1382.8,1383.5,1379.4,1380.6,721162
2026-03-05 14:00:00,1380.6,1381.8,1376.7,1377.8,516971
2026-03-05 14:15:00,1377.9,1381.9,1376.1,1381.9,913399
2026-03-05 14:30:00,1381.8,1392.5,1378.1,1389.7,1301543
2026-03-05 14:45:00,1389.5,1399.0,1387.5,1398.8,1593637
2026-03-05 15:00:00,1398.8,1398.8,1384.3,1387.8,4433521
2026-03-05 15:15:00,1387.5,1390.8,1383.5,1386.4,2217444
2026-03-06 09:15:00,1398.6,1415.6,1390.3,1414.3,1684348
2026-03-06 09:30:00,1414.7,1419.4,1412.6,1415.2,1533793
2026-03-06 09:45:00,1415.0,1416.9,1410.4,1411.7,526738
2026-03-06 10:00:00,1411.6,1418.5,1409.9,1417.5,514524
2026-03-06 10:15:00,1417.5,1424.2,1417.2,1422.7,768960
2026-03-06 10:30:00,1422.5,1422.5,1418.2,1420.0,513670
2026-03-06 10:45:00,1420.2,1420.2,1415.5,1417.7,628510
2026-03-06 11:00:00,1417.6,1422.7,1415.8,1416.1,471027
2026-03-06 11:15:00,1416.4,1418.4,1412.0,1415.5,692196
2026-03-06 11:30:00,1415.1,1422.0,1415.1,1418.4,617751
2026-03-06 11:45:00,1418.4,1421.8,1417.2,1418.3,650310
2026-03-06 12:00:00,1418.2,1418.5,1414.3,1416.1,398217
2026-03-06 12:15:00,1416.2,1416.2,1412.1,1413.9,963178
2026-03-06 12:30:00,1414.2,1417.6,1414.1,1417.4,319841
2026-03-06 12:45:00,1417.4,1420.1,1415.6,1419.6,529787
2026-03-06 13:00:00,1419.6,1420.4,1416.0,1417.9,397224
2026-03-06 13:15:00,1417.7,1419.0,1415.8,1417.8,457623
2026-03-06 13:30:00,1417.9,1418.7,1413.4,1415.5,557111
2026-03-06 13:45:00,1415.2,1415.5,1408.6,1408.6,1049536
2026-03-06 14:00:00,1409.3,1414.9,1408.0,1411.7,985519
2026-03-06 14:15:00,1411.6,1414.7,1411.4,1413.9,515313
2026-03-06 14:30:00,1413.8,1417.2,1410.2,1410.8,534736
2026-03-06 14:45:00,1410.8,1412.2,1402.4,1406.4,789816
2026-03-06 15:00:00,1406.6,1407.8,1403.5,1404.7,1316259
2026-03-06 15:15:00,1404.8,1409.7,1401.0,1408.0,968391
2026-03-09 09:15:00,1375.0,1406.8,1375.0,1401.9,2441570
2026-03-09 09:30:00,1401.8,1409.0,1395.5,1400.7,1792284
2026-03-09 09:45:00,1400.3,1412.9,1398.3,1411.6,1224638
2026-03-09 10:00:00,1411.6,1412.0,1401.2,1401.6,885250
2026-03-09 10:15:00,1402.0,1403.2,1396.3,1398.6,821119
2026-03-09 10:30:00,1398.6,1403.6,1397.6,1401.8,546892
2026-03-09 10:45:00,1401.8,1402.5,1397.2,1399.9,586252
2026-03-09 11:00:00,1400.0,1402.5,1393.7,1396.0,680751
2026-03-09 11:15:00,1396.0,1398.0,1391.1,1397.0,656824
2026-03-09 11:30:00,1396.9,1406.0,1395.7,1402.7,1279357
2026-03-09 11:45:00,1402.7,1405.3,1401.0,1404.0,369354
2026-03-09 12:00:00,1404.1,1404.1,1395.7,1398.9,468025
